shopper_id,orders_shopped,units_shopped,uph,subs_and_shorts
1,51,1948,51.39,5
2,201,743,25.88,7
3,273,2088,60.96,19
4,210,2637,70.14,11
5,57,1575,31.32,6
6,48,1918,36.92,19
7,190,2269,42.72,8
8,224,2526,74.16,8
9,218,2468,68.6,7
10,224,1632,27.72,9
11,83,1408,26.37,20
12,167,533,8.95,2
13,202,2278,38.39,17
14,145,2328,38.88,20
15,179,951,46.37,18
16,134,416,9.4,9
17,244,2037,46.35,1
18,191,1659,36.94,2
19,284,748,12.98,19
20,148,686,23.03,14
21,255,2829,80.13,8
22,59,1416,26.02,3
23,49,481,12.6,19
24,130,1405,25.52,20
25,93,838,25.88,4
26,265,1376,33.72,20
27,260,2023,98.53,0
28,287,1502,40.34,1
29,208,2166,106.24,7
30,183,2200,40.46,0
31,188,1241,23.12,14
32,157,1280,24.06,19
33,176,1089,27.18,12
34,170,873,33.68,9
35,208,2582,52.61,6
36,232,1442,30.68,9
37,71,1546,40.89,11
38,65,1668,59.37,3
39,171,1801,45.37,10
40,55,752,20.62,9
41,123,2697,86.95,19
42,148,2438,85.13,3
43,145,2557,53.68,2
44,281,2237,41.79,7
45,117,2291,44.29,5
46,285,1691,80.68,19
47,182,2976,117.92,8
48,70,1055,19.16,7
49,80,2734,86.38,17
50,121,1504,31.31,18
